Model Year,Motorcycle,Time,Final speed
2012,Kawasaki Ninja ZX-14R,9.47,152.83 mph (245.96 km/h)
2008,Ducati Desmosedici RR,9.49,152.80 mph (245.91 km/h)
2015,Kawasaki Ninja H2,9.62,152.01 mph (244.64 km/h)
2008,Suzuki Hayabusa,9.70,148.48 mph (238.96 km/h)
2010,Kawasaki ZX-10R,9.72,150.0 mph (241.4 km/h)
2008,Ducati 1098R,9.75,148.6 mph (239.1 km/h)
2013,BMW HP4,9.76,152.4 mph (245.3 km/h)
2006,Kawasaki ZX-10R,9.76,149.08 mph (239.92 km/h)
2015,Yamaha YZF-R1,9.83,149.91 mph (241.26 km/h)
2014,Ducati 1199 Panigale,9.84,145.68 mph (234.45 km/h)
2002,Kawasaki ZX-12R,9.87,146.29 mph (235.43 km/h)
2004,Yamaha YZF-R1S,9.90,144.98 mph (233.32 km/h)
2011,Ducati 1199 Panigale S,9.91,145.95 mph (234.88 km/h)
2011,BMW S1000RR,9.93,149.8 mph (241.1 km/h)
2014,BMW S1000R,9.94,141.74 mph (228.11 km/h)
1998,Kawasaki ZX-9R,9.99,136.80 mph (220.16 km/h)
2008,Suzuki B-King,9.99,138.42 mph (222.77 km/h)
2010,Ducati 1198S,10.0,144.9 mph (233.2 km/h)
2012,Honda CBR1000RR,10.0,141.7 mph (228.0 km/h)
2012,Suzuki GSX-R1000,10.03,143.8 mph (231.4 km/h)
2010,Yamaha YZF-R1,10.05,138.51 mph (222.91 km/h)
2016,Yamaha YZF-R1,10.11,146.62 mph (235.96 km/h)
2010,Yamaha VMAX,10.11,137 mph (220 km/h)
2014,EBR 1190RX,10.12,140.29 mph (225.77 km/h)
2002,Kawasaki ZZ-R1200,10.12,136.9 mph (220.3 km/h)
2012,Kawasaki ZX-10R ABS,10.14,144.4 mph (232.4 km/h)
2010,Aprilia RSV4 Factory,10.16,142.75 mph (229.73 km/h)
2015,Ducati 1299 Panigale S,10.18,151.56 mph (243.91 km/h)
1997,Honda CBR1100XX,10.20,136.1 mph (219.0 km/h)
2009,BMW K1300S,10.22,135.04 mph (217.33 km/h)
2012,Yamaha YZF-R1,10.24,140.0 mph (225.3 km/h)
2013,KTM 1190 RC8 R,10.26,137.90 mph (221.93 km/h)
2006,BMW K1200R,10.30,132.76 mph (213.66 km/h)
2008,Ducati 1098,10.31,142.56 mph (229.43 km/h)
2013,Kawasaki ZX-10R ABS,10.32,140.87 mph (226.71 km/h)
2003,Ducati 999,10.36,132.89 mph (213.87 km/h)
1997,Yamaha YZF1000R,10.38,132.72 mph (213.59 km/h)
2013,MV Agusta F4RR,10.40,140.98 mph (226.89 km/h)
2013,Suzuki GSX-R750,10.41,135.89 mph (218.69 km/h)
1997,Kawasaki ZX-11,10.42,133.02 mph (214.07 km/h)
2005,Honda RC51,10.44,133.5 mph (214.8 km/h)
2003,Aprilia Tuono RSV-R,10.49,132.15 mph (212.67 km/h)
2010,MV Agusta Brutale 1090RR,10.50,130.98 mph (210.79 km/h)
1994,Suzuki RF900,10.50,133.1 mph (214.2 km/h)
2008,Buell 1125R,10.51,134.32 mph (216.17 km/h)
2014,Triumph Speed Triple R,10.55,129.32 mph (208.12 km/h)
1991,Suzuki GSX-R1100M,10.55,133.7 mph (215.2 km/h)
2011,Kawasaki 1400GTR/Concours 14,10.56,127.68 mph (205.48 km/h)
2006,Suzuki GSX-R1000,10.58,144.25 mph (232.15 km/h)
2003,Suzuki SV1000s,10.59,130.81 mph (210.52 km/h)
1994,Honda CBR900RR,10.60,131.1 mph (211.0 km/h)
2001,Yamaha FZ1,10.62,130.02 mph (209.25 km/h)
2010,Ducati Multistrada 1200S,10.62,127.62 mph (205.38 km/h)
2011,Ducati Diavel,10.63,128 mph (206 km/h)
2013,Yamaha MT-09 (FZ-09),10.66,125.24 mph (201.55 km/h)
2003,Honda CBR600RR,10.68,130.07 mph (209.33 km/h)
1994,Kawasaki Ninja ZX-9R,10.70,129.7 mph (208.7 km/h)
2003,Kawasaki ZX-6R,10.73,127.95 mph (205.92 km/h)
1997,Ducati 916,10.77,126.3 mph (203.3 km/h)
1991,Kawasaki ZZR-1100,10.78,132 mph (212 km/h)
2006,Kawasaki Ninja ZX-6R,10.78,127.12 mph (204.58 km/h)
1998,Suzuki TL1000R,10.79,129.54 mph (208.47 km/h)
2003,Suzuki GSX-R600,10.79,127.89 mph (205.82 km/h)
2006,Triumph Speed Triple,10.82,125.01 mph (201.18 km/h)
1983,Honda V65 Magna,10.84,124.82 mph (200.88 km/h)
2003,Yamaha YZF-R6,10.84,127.81 mph (205.69 km/h)
2002,MV Agusta F4 Senna,10.85,131.85 mph (212.19 km/h)
1997,Suzuki TL1000S,10.85,127.70 mph (205.51 km/h)
1991,Yamaha FZR1000RU,10.87,130 mph (210 km/h)
1984,Suzuki GS1150ES,10.94,125 mph (201 km/h)
2012,Ducati Streetfighter 848,10.94,125.58 mph (202.10 km/h)
1986,Honda VFR750F,10.95,113.95 mph (183.38 km/h)
2006,Triumph Daytona 675,10.96,127.32 mph (204.90 km/h)
2015,Yamaha MT-09 (FZ-09),10.97,122.58 mph (197.27 km/h)
2013,Yamaha FJR1300A,10.98,122.29 mph (196.81 km/h)
2001,Aprilia RST1000 Futura,11.04,121.12 mph (194.92 km/h)
1986,Suzuki GSX-R1100,11.04,123.13 mph (198.16 km/h)
1983,Honda V65 Magna,11.07,123.62 mph (198.95 km/h)
1997,Yamaha VMAX,11.09,121.49 mph (195.52 km/h)
2003,Honda CBR600F4i,11.11,123.74 mph (199.14 km/h)
1983,Honda CB1100F,11.13,120.48 mph (193.89 km/h)
2003,Ducati 749S,11.15,123.04 mph (198.01 km/h)
2008,Triumph Street Triple,11.17,120.06 mph (193.22 km/h)
1996,Kawasaki Ninja ZX-7R,11.17,122.27 mph (196.77 km/h)
1981,Kawasaki GPZ1100,11.18,119.10 mph (191.67 km/h)
1984,Kawasaki GPZ900R,11.18,121.65 mph (195.78 km/h)
1993,Honda CBR1000F,11.19,121.24 mph (195.12 km/h)
2014,BMW R1200RT,11.22,119.24 mph (191.90 km/h)
1981,Suzuki Katana,11.32,120.00 mph (193.12 km/h)
2004,Yamaha FZ6,11.32,118.01 mph (189.92 km/h)
2012,Triumph Tiger Explorer 1200,11.32,118.07 mph (190.02 km/h)
1979,Honda CBX,11.36,118.11 mph (190.08 km/h)
2001,Harley-Davidson VRSC V-Rod,11.38,119.07 mph (191.62 km/h)
1980,Suzuki GS1100E,11.39,118.42 mph (190.58 km/h)
2011,BMW F800R,11.39,116.83 mph (188.02 km/h)
1994,Triumph Daytona 900,11.40,119.1 mph (191.7 km/h)
1984,Kawasaki GPZ750 Turbo,11.40,118.42 mph (190.58 km/h)
2004,Triumph Rocket III,11.44,118.33 mph (190.43 km/h)
2010,Triumph Rocket III Roadster,11.48,115 mph (185 km/h)
2008,Moto Guzzi Griso 1200 8V,11.51,116.00 mph (186.68 km/h)
1990,Kawasaki ZZ-R600,11.55,119.00 mph (191.51 km/h)
2003,Ducati Multistrada,11.60,113.77 mph (183.10 km/h)
2006,Suzuki Boulevard M109R,11.62,114.91 mph (184.93 km/h)
2003,Suzuki SV650s,11.63,114.41 mph (184.13 km/h)
2009,Ducati Sport1000,11.64,136.50 mph (219.68 km/h)
2002,Triumph Speed Four,11.65,114.9 mph (184.9 km/h)
1985,Yamaha XJ750X Maxim-X,11.66,116.1 mph (186.8 km/h)
1991,Triumph Trophy 1200 (120ps),11.70,120 mph (190 km/h)
1983,Honda CX650 Turbo,11.75,112.21 mph (180.58 km/h)
1978,Yamaha XS1100,11.78,114.21 mph (183.80 km/h)
1999,BMW R1100S,11.78,114.73 mph (184.64 km/h)
1978,Suzuki GS1000,11.83,107.88 mph (173.62 km/h)
2005,Ducati Multistrada 1000DS,11.88,113.10 mph (182.02 km/h)
2011,Yamaha XT1200Z Super T??n??r??,11.89,109.57 mph (176.34 km/h)
1971,Norton Dunstall 810,11.9,107.88 mph (173.62 km/h)
2007,Victory 8-Ball,11.91,113.26 mph (182.27 km/h)
2015,Indian Scout,11.93,110.05 mph (177.11 km/h)
1979,Kawasaki KZ1300,11.93,114.79 mph (184.74 km/h)
1982,Kawasaki GPZ750,11.93,109.62 mph (176.42 km/h)
1980,Honda CBX,11.93,114.06 mph (183.56 km/h)
1987,Honda CBR600F,11.94,111.42 mph (179.31 km/h)
1993,Kawasaki Zephyr / ZR1100,11.95,114.5 mph (184.3 km/h)
1993,Triumph Trophy 1200 (110ps),12.00,117 mph (188 km/h)