time,_TYPE_,_FREQ_,_STAT_,diam
1,0,23,N,23
1,0,23,MIN,2.76
1,0,23,MAX,3.25
1,0,23,MEAN,2.8786956522
1,0,23,STD,0.12151709
2,0,23,N,23
2,0,23,MIN,2.78
2,0,23,MAX,3.34
2,0,23,MEAN,2.9313043478
2,0,23,STD,0.1334951258
3,0,23,N,23
3,0,23,MIN,2.77
3,0,23,MAX,3.34
3,0,23,MEAN,2.9539130435
3,0,23,STD,0.1310703881
4,0,23,N,23
4,0,23,MIN,2.79
4,0,23,MAX,3.38
4,0,23,MEAN,2.9839130435
4,0,23,STD,0.1363064439
5,0,23,N,21
5,0,23,MIN,2.79
5,0,23,MAX,3.47
5,0,23,MEAN,3.0095238095
5,0,23,STD,0.1593573403
6,0,23,N,16
6,0,23,MIN,2.79
6,0,23,MAX,3.31
6,0,23,MEAN,2.976875
6,0,23,STD,0.1153960571
